crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	4.800286	3148	434839781376.000000
281474976710655.000000	5.045639	3149	434840764416.000000
281474976710655.000000	5.658510	3150	434841845760.000000
281474976710655.000000	6.083730	3151	434842861568.000000
281474976710655.000000	6.307572	3152	434843942912.000000
281474976710655.000000	5.835560	3153	434844958720.000000
281474976710655.000000	6.135917	3154	434846040064.000000
281474976710655.000000	6.435980	3155	434847055872.000000
281474976710655.000000	6.468912	3156	434848137216.000000
281474976710655.000000	6.077040	3157	434849153024.000000
281474976710655.000000	5.389165	3158	434850234368.000000
281474976710655.000000	5.785787	3159	434851217408.000000
281474976710655.000000	6.969527	3160	434852331520.000000
281474976710655.000000	6.176396	3161	434853314560.000000
281474976710655.000000	5.559800	3162	434854428672.000000
281474976710655.000000	5.682991	3163	434855411712.000000
281474976710655.000000	7.420177	3164	434856493056.000000
281474976710655.000000	6.784733	3165	434857508864.000000
281474976710655.000000	6.247799	3166	434858590208.000000
281474976710655.000000	6.053474	3167	434859606016.000000
281474976710655.000000	6.856883	3168	434860687360.000000
281474976710655.000000	6.824075	3169	434861703168.000000
281474976710655.000000	7.086101	3170	434862784512.000000
281474976710655.000000	6.504321	3171	434863800320.000000
281474976710655.000000	6.202710	3172	434864881664.000000
281474976710655.000000	6.135145	3173	434865864704.000000
281474976710655.000000	7.026631	3174	434866978816.000000
281474976710655.000000	6.690082	3175	434867961856.000000
281474976710655.000000	6.867548	3176	434869043200.000000
281474976710655.000000	6.403569	3177	434870059008.000000
281474976710655.000000	7.181257	3178	434871140352.000000
281474976710655.000000	6.696994	3179	434872156160.000000
281474976710655.000000	7.740882	3180	434873237504.000000
281474976710655.000000	7.202727	3181	434874253312.000000
281474976710655.000000	7.075984	3182	434875334656.000000
281474976710655.000000	6.744154	3183	434876350464.000000
281474976710655.000000	7.638287	3184	434877431808.000000
281474976710655.000000	7.058488	3185	434878447616.000000
281474976710655.000000	7.312774	3186	434879528960.000000
281474976710655.000000	6.821500	3187	434880512000.000000
281474976710655.000000	7.453765	3188	434881593344.000000
281474976710655.000000	6.989875	3189	434882609152.000000
281474976710655.000000	7.660085	3190	434883690496.000000
281474976710655.000000	7.197808	3191	434884706304.000000
281474976710655.000000	7.411558	3192	434885787648.000000
281474976710655.000000	6.931995	3193	434886803456.000000
281474976710655.000000	8.043154	3194	434887884800.000000
281474976710655.000000	7.269115	3195	434888900608.000000
281474976710655.000000	7.808890	3196	434889981952.000000
281474976710655.000000	7.065741	3197	434890997760.000000
281474976710655.000000	8.372664	3198	434892079104.000000
281474976710655.000000	7.548177	3199	434893062144.000000
281474976710655.000000	7.736253	3200	434894143488.000000
281474976710655.000000	7.322458	3201	434895159296.000000
281474976710655.000000	7.835667	3202	434896240640.000000
281474976710655.000000	7.401892	3203	434897256448.000000
281474976710655.000000	8.050343	3204	434898337792.000000
281474976710655.000000	7.390267	3205	434899353600.000000
281474976710655.000000	8.319807	3206	434900434944.000000
281474976710655.000000	7.644084	3207	434901450752.000000
281474976710655.000000	8.146278	3208	434902532096.000000
281474976710655.000000	7.473800	3209	434903547904.000000
281474976710655.000000	8.145478	3210	434904629248.000000
281474976710655.000000	7.392657	3211	434905612288.000000
281474976710655.000000	8.108405	3212	434906726400.000000
281474976710655.000000	7.412285	3213	434907709440.000000
281474976710655.000000	8.318903	3214	434908790784.000000
281474976710655.000000	7.617667	3215	434909806592.000000
281474976710655.000000	8.375829	3216	434910887936.000000
281474976710655.000000	7.633683	3217	434911903744.000000
281474976710655.000000	8.409054	3218	434912985088.000000
281474976710655.000000	7.601542	3219	434914000896.000000
281474976710655.000000	8.511397	3220	434915082240.000000
281474976710655.000000	7.477463	3221	434916098048.000000
281474976710655.000000	8.544583	3222	434917179392.000000
281474976710655.000000	7.701735	3223	434918162432.000000
281474976710655.000000	8.773158	3224	434919276544.000000
281474976710655.000000	7.836490	3225	434920259584.000000
281474976710655.000000	8.385831	3226	434921340928.000000
281474976710655.000000	7.834236	3227	434922356736.000000
281474976710655.000000	8.759793	3228	434923438080.000000
281474976710655.000000	7.891923	3229	434924453888.000000
281474976710655.000000	8.518633	3230	434925535232.000000
281474976710655.000000	7.737714	3231	434926551040.000000
281474976710655.000000	9.039281	3232	434927632384.000000
281474976710655.000000	8.018926	3233	434928648192.000000
281474976710655.000000	8.898280	3234	434929729536.000000
281474976710655.000000	7.880758	3235	434930745344.000000
281474976710655.000000	9.024463	3236	434931826688.000000
281474976710655.000000	7.922638	3237	434932809728.000000
281474976710655.000000	9.055375	3238	434933923840.000000
281474976710655.000000	8.096679	3239	434934906880.000000
281474976710655.000000	8.918467	3240	434935988224.000000
281474976710655.000000	8.105766	3241	434937004032.000000
281474976710655.000000	8.943573	3242	434938085376.000000
281474976710655.000000	8.116354	3243	434939101184.000000
281474976710655.000000	8.822948	3244	434940182528.000000
281474976710655.000000	8.350277	3245	434941198336.000000
281474976710655.000000	9.052888	3246	434942279680.000000
281474976710655.000000	8.217298	3247	434943295488.000000
281474976710655.000000	9.271379	3248	434944376832.000000
281474976710655.000000	8.277032	3249	434945392640.000000
281474976710655.000000	9.236203	3250	434946441216.000000
281474976710655.000000	8.587812	3251	434947457024.000000
281474976710655.000000	9.185945	3252	434948538368.000000
281474976710655.000000	8.405792	3253	434949554176.000000
281474976710655.000000	9.035054	3254	434950635520.000000
281474976710655.000000	8.468953	3255	434951651328.000000
281474976710655.000000	9.349901	3256	434952732672.000000
281474976710655.000000	8.562437	3257	434953748480.000000
