time (s)	det(V)
437075.261424	-0.075632	
437075.263425	-0.029276	
437075.265426	-0.005901	
437075.267425	0.019028	
437075.269425	0.042012	
437075.273423	0.064708	
437075.275425	0.111984	
437075.277425	0.136028	
437075.281425	0.159799	
437075.283425	0.206405	
437075.285426	0.229955	
437075.287427	0.253325	
437075.289426	0.276660	
437075.291427	0.299807	
437075.295424	0.321391	
437075.299425	0.364936	
437075.301426	0.404741	
437075.303426	0.419675	
437075.305426	0.436552	
437075.307425	0.454604	
437075.311424	0.471129	
437075.313427	0.499787	
437075.315425	0.513178	
437075.319425	0.526157	
437075.321426	0.548891	
437075.323424	0.558336	
437075.325426	0.567063	
437075.327426	0.574991	
437075.329427	0.582003	
437075.333424	0.587433	
437075.337425	0.598248	
437075.339426	0.606010	
437075.341427	0.609481	
437075.343426	0.611569	
437075.345426	0.613578	
437075.349424	0.615211	
437075.351425	0.615766	
437075.353426	0.616121	
437075.357426	0.615093	
437075.359425	0.613476	
437075.361426	0.611121	
437075.363425	0.608203	
437075.365425	0.604321	
437075.367426	0.599908	
437075.369429	0.594770	
437075.373427	0.589248	
437075.375428	0.576532	
437075.377428	0.569597	
437075.379427	0.561687	
437075.381427	0.553107	
437075.383428	0.543483	
437075.385428	0.534173	
437075.387428	0.523278	
437075.389428	0.511422	
437075.391427	0.500460	
437075.395428	0.488247	
437075.397427	0.463771	
437075.399428	0.449612	
437075.401428	0.436005	
437075.403427	0.422042	
437075.405428	0.410861	
437075.409426	0.399152	
437075.411427	0.660956	
437075.426307	0.253374	
437075.428308	0.238955	
437075.430309	0.228650	
437075.432309	0.217244	
437075.436306	0.203826	
437075.440306	0.174995	
437075.442309	0.156659	
437075.444311	0.145748	
437075.446315	0.134060	
437075.448318	0.124346	
437075.450319	0.117062	
437075.454318	0.108740	
437075.456319	0.090789	
437075.458319	0.085047	
437075.462319	0.078203	
437075.464318	0.066445	
437075.466319	0.060906	
437075.468319	0.055428	
437075.470319	0.051141	
437075.474317	0.045761	
437075.476319	0.037730	
437075.480318	0.033852	
437075.482319	0.027968	
437075.484318	0.025890	
437075.486319	0.022945	
437075.488318	0.019977	
437075.492317	0.018226	
437075.494319	0.013268	
437075.496319	0.011747	
437075.500319	0.009646	
